調查日期,國道編號方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/4/9,N0010_SB,034K+000,34000,293184.131,2773409.598,121.4280541,25.06828753,柔性,22.538,22.538,6,3.562,3.494,3.562,0.0,0.0,0.0,無,0.0,有,0.949,無,0.448,輔助車道,3.446,輔助車道,3.617,輔助車道,3.46,無,1146.861,0.022,0.054
2022/4/9,N0010_SB,034K+050,34050,293132.934,2773400.68,121.4275464,25.06820848,柔性,22.575,22.575,6,3.437,3.554,3.605,0.0,0.0,0.0,無,0.0,有,0.97,無,0.559,輔助車道,3.492,輔助車道,3.57,輔助車道,3.388,無,647.053,0.02,0.057
2022/4/25,N0010_SB,034K+100,34100,293081.909,2773390.852,121.4270403,25.06812121,柔性,22.794,22.794,6,3.501,3.502,3.571,0.0,0.0,0.0,無,0.0,有,0.924,無,0.53,輔助車道,3.479,輔助車道,3.558,輔助車道,3.73,無,1398.128,0.019,0.054
2022/4/25,N0010_SB,034K+150,34150,293029.093,2773378.142,121.4265164,25.06800797,柔性,24.329,24.329,6,3.452,3.545,3.614,0.0,0.0,0.0,無,0.0,有,1.023,無,0.485,輔助車道,3.564,輔助車道,3.448,輔助車道,5.198,無,1398.19,0.016,0.054
2022/4/25,N0010_SB,034K+200,34200,292978.334,2773366.56,121.4260129,25.06790485,柔性,18.442,27.963,5,3.5,3.479,3.549,0.0,0.0,0.0,有,1.208,有,0.968,無,0.0,輔助車道,3.537,輔助車道,3.409,無,0.0,無,937.986,0.015,0.064
2022/4/25,N0010_SB,034K+250,34250,292934.953,2773341.644,121.4255822,25.06768114,柔性,20.055,20.055,5,3.439,3.513,3.461,0.0,0.0,0.0,無,0.0,有,0.929,無,1.638,輔助車道,3.512,輔助車道,3.563,無,0.0,無,1179.676,0.015,0.069
2022/4/25,N0010_SB,034K+300,34300,292898.173,2773303.724,121.4252164,25.06733984,柔性,20.407,20.407,5,3.284,3.599,3.508,0.0,0.0,0.0,無,0.0,有,0.926,無,2.166,輔助車道,3.395,輔助車道,3.528,無,0.0,無,945.642,0.015,0.067
2022/4/25,N0010_SB,034K+350,34350,292845.424,2773301.208,121.4246935,25.06731862,柔性,20.317,20.317,5,3.455,3.588,3.359,0.0,0.0,0.0,無,0.0,有,1.005,無,1.84,輔助車道,3.484,輔助車道,3.586,無,0.0,無,1354.834,0.012,0.075
2022/4/25,N0010_SB,034K+400,34400,292801.988,2773277.941,121.4242622,25.0671098,柔性,20.269,20.269,5,3.438,3.529,3.488,0.0,0.0,0.0,無,0.0,有,0.996,無,1.755,輔助車道,3.448,輔助車道,3.614,無,0.0,無,1881.702,0.01,0.069
2022/4/25,N0010_SB,034K+450,34450,292759.72,2773252.268,121.4238425,25.06687922,柔性,20.265,20.265,5,3.556,3.545,3.492,0.0,0.0,0.0,無,0.0,有,0.981,無,1.43,輔助車道,3.534,輔助車道,3.728,無,0.0,無,3747.733,0.009,0.059
2022/4/25,N0010_SB,034K+500,34500,292717.372,2773227.136,121.4234219,25.06665352,柔性,21.647,21.647,5,3.603,3.749,3.711,0.0,0.0,0.0,無,0.0,有,0.983,無,2.298,輔助車道,3.526,輔助車道,3.777,無,0.0,無,2433.902,0.01,0.037
2022/4/25,N0010_SB,034K+550,34550,292671.508,2773198.569,121.4229664,25.06639691,柔性,23.642,23.642,5,3.719,3.783,3.778,0.0,0.0,0.0,無,0.0,有,1.742,有,3.051,輔助車道,3.665,輔助車道,3.904,無,0.0,無,1863.136,0.008,0.018
2022/4/25,N0010_SB,034K+600,34600,292624.252,2773172.16,121.4224972,25.06615983,柔性,20.848,28.29,5,3.749,3.773,3.75,0.0,0.0,0.0,有,1.381,有,1.987,無,0.0,輔助車道,3.618,輔助車道,3.971,無,0.0,無,1657.753,0.008,0.001
2022/4/25,N0010_SB,034K+650,34650,292586.007,2773142.602,121.4221172,25.06589405,柔性,25.811,25.811,6,3.831,3.737,3.787,0.0,0.0,0.0,無,0.0,有,1.95,無,1.031,輔助車道,3.643,輔助車道,3.948,輔助車道,3.883,無,8952.781,0.014,-0.016
2022/4/25,N0010_SB,034K+700,34700,292544.936,2773114.812,121.4217093,25.06564432,柔性,25.817,25.817,6,3.802,3.757,3.789,0.0,0.0,0.0,無,0.0,有,1.976,無,1.261,輔助車道,3.54,輔助車道,3.989,輔助車道,3.703,無,48566.52,0.013,-0.014
2022/4/25,N0010_SB,034K+750,34750,292504.54,2773086.941,121.421308,25.06539384,柔性,26.018,26.018,6,3.728,3.742,3.852,0.0,0.0,0.0,無,0.0,有,2.151,無,1.507,輔助車道,3.553,輔助車道,3.773,輔助車道,3.713,無,19741.66,0.011,-0.016
2022/4/25,N0010_SB,034K+800,34800,292463.847,2773059.49,121.4209038,25.06514715,柔性,26.225,26.225,6,3.79,3.7,3.835,0.0,0.0,0.0,無,0.0,有,2.282,無,1.635,輔助車道,3.6,輔助車道,3.797,輔助車道,3.585,無,7208.908,0.012,-0.018
2022/4/25,N0010_SB,034K+850,34850,292421.086,2773030.589,121.4204791,25.06488743,柔性,26.897,26.897,6,3.706,3.749,3.806,0.0,0.0,0.0,無,0.0,有,2.387,無,2.003,輔助車道,3.788,輔助車道,3.702,輔助車道,3.756,無,79492.27,0.012,-0.017
2022/4/25,N0010_SB,034K+900,34900,292377.925,2773002.331,121.4200504,25.06463353,柔性,27.387,27.387,6,3.699,3.719,3.853,0.0,0.0,0.0,無,0.0,有,2.236,無,1.579,輔助車道,4.925,輔助車道,3.651,輔助車道,3.724,無,900.274,0.012,-0.013
2022/4/25,N0010_SB,034K+950,34950,292338.965,2772975.796,121.4196634,25.06439505,柔性,26.711,26.711,6,3.697,3.767,3.789,0.0,0.0,0.0,無,0.0,有,1.013,無,0.88,輔助車道,6.103,輔助車道,3.747,輔助車道,3.714,無,1881.942,0.014,-0.019
2022/4/25,N0010_SB,035K+000,35000,292298.279,2772950.472,121.4192594,25.06416757,柔性,28.082,28.082,7,3.789,3.758,3.777,0.0,0.0,0.0,無,0.0,有,0.959,無,0.773,輔助車道,3.894,輔助車道,3.592,輔助車道,3.762,無,3594.54,0.012,-0.018
2022/4/25,N0010_SB,035K+050,35050,292263.064,2772915.153,121.4189093,25.0638497,柔性,19.903,19.903,5,3.774,3.69,3.834,0.0,0.0,0.0,有,1.08,有,1.133,無,0.0,輔助車道,3.797,輔助車道,3.676,無,0.0,無,54828.94,0.012,-0.016
2022/4/25,N0010_SB,035K+100,35100,292213.765,2772898.114,121.4184201,25.06369724,柔性,20.144,20.144,5,3.764,3.719,3.776,0.0,0.0,0.0,有,2.572,有,1.498,無,0.0,輔助車道,3.683,輔助車道,3.705,無,0.0,無,7006.821,0.012,-0.017
2022/4/25,N0010_SB,035K+150,35150,292179.686,2772860.016,121.4180812,25.06335425,柔性,22.768,22.768,5,3.77,3.76,3.644,0.0,0.0,0.0,無,0.0,有,2.007,無,2.096,輔助車道,3.758,輔助車道,3.734,無,0.0,無,3831.861,0.011,-0.013
2022/4/25,N0010_SB,035K+200,35200,292138.625,2772832.075,121.4176733,25.06310314,柔性,22.873,22.873,5,3.734,3.763,3.648,0.0,0.0,0.0,無,0.0,有,2.156,無,1.971,輔助車道,3.823,輔助車道,3.78,無,0.0,無,1136.726,0.012,-0.008
2022/4/25,N0010_SB,035K+250,35250,292090.506,2772799.021,121.4171954,25.06280606,柔性,22.929,22.929,5,3.807,3.764,3.733,0.0,0.0,0.0,無,0.0,有,2.021,無,2.051,輔助車道,3.831,輔助車道,3.722,無,0.0,無,962.381,0.013,-0.007
2022/4/25,N0010_SB,035K+300,35300,292044.621,2772767.936,121.4167396,25.06252671,柔性,13.275,23.153,3,3.77,3.748,3.725,0.0,0.0,0.0,有,0.283,有,2.032,無,0.0,無,0.0,無,0.0,無,0.0,無,74064.79,0.012,-0.014
2022/4/25,N0010_SB,035K+350,35350,292009.107,2772731.638,121.4163865,25.06219999,柔性,13.312,25.107,3,3.783,3.736,3.766,0.0,0.0,0.0,有,1.219,有,2.027,無,0.0,無,0.0,無,0.0,無,0.0,無,131636.3,0.011,-0.011
2022/4/25,N0010_SB,035K+400,35400,291959.947,2772715.289,121.4158988,25.06205376,柔性,13.335,27.66,3,3.767,3.742,3.759,0.0,0.0,0.0,有,2.252,有,2.067,無,0.0,無,0.0,無,0.0,無,0.0,無,24899.07,0.007,-0.001
2022/4/25,N0010_SB,035K+450,35450,291934.875,2772680.823,121.4156492,25.06174329,柔性,13.387,27.794,3,3.736,3.755,3.775,0.0,0.0,0.0,有,2.585,有,2.121,無,0.0,無,0.0,無,0.0,無,0.0,無,128824.0,0.001,0.002
2022/4/25,N0010_SB,035K+500,35500,291909.534,2772646.752,121.415397,25.0614364,柔性,13.349,29.707,3,3.713,3.781,3.776,0.0,0.0,0.0,有,2.973,有,2.078,無,0.0,無,0.0,無,0.0,無,0.0,無,68387.45,-0.003,0.0
2022/4/25,N0010_SB,035K+550,35550,291859.946,2772633.145,121.4149051,25.06131493,柔性,16.419,16.419,3,3.773,3.736,3.799,0.0,0.0,0.0,無,0.0,有,2.053,有,3.058,無,0.0,無,0.0,無,0.0,無,39652.04,0.005,-0.021
2022/4/25,N0010_SB,035K+600,35600,291829.358,2772591.774,121.4146007,25.06094227,柔性,17.136,17.136,3,3.743,3.757,3.721,0.0,0.0,0.0,無,0.0,有,2.068,有,3.848,無,0.0,無,0.0,無,0.0,無,45256.59,0.016,-0.033
2022/4/25,N0010_SB,035K+650,35650,291775.361,2772575.892,121.414065,25.06080039,柔性,17.01,17.01,3,3.772,3.724,3.774,0.0,0.0,0.0,無,0.0,有,2.026,有,3.714,無,0.0,無,0.0,無,0.0,無,86966.66,0.025,-0.023
2022/4/25,N0010_SB,035K+700,35700,291731.143,2772545.759,121.4136258,25.06052956,柔性,17.054,17.054,3,3.746,3.778,3.731,0.0,0.0,0.0,無,0.0,有,2.054,有,3.746,無,0.0,無,0.0,無,0.0,無,24026.82,0.025,-0.011
2022/4/25,N0010_SB,035K+750,35750,291691.663,2772518.642,121.4132337,25.06028583,柔性,17.03,17.03,3,3.799,3.698,3.823,0.0,0.0,0.0,無,0.0,有,2.027,有,3.683,無,0.0,無,0.0,無,0.0,無,46097.96,0.027,-0.009
2022/4/25,N0010_SB,035K+800,35800,291652.144,2772491.62,121.4128412,25.06004297,柔性,17.031,17.031,3,3.785,3.755,3.751,0.0,0.0,0.0,無,0.0,有,2.009,有,3.731,無,0.0,無,0.0,無,0.0,無,28088.76,0.028,-0.01
2022/4/25,N0010_SB,035K+850,35850,291610.837,2772463.26,121.4124309,25.05978807,柔性,17.222,17.222,3,3.752,3.777,3.75,0.0,0.0,0.0,無,0.0,有,2.053,有,3.89,無,0.0,無,0.0,無,0.0,無,316971.4,0.028,-0.006
2022/4/25,N0010_SB,035K+900,35900,291569.505,2772434.936,121.4120204,25.0595335,柔性,17.338,17.338,3,3.729,3.753,3.748,0.0,0.0,0.0,無,0.0,有,2.018,有,4.091,無,0.0,無,0.0,無,0.0,無,62364.52,0.028,-0.003
2022/4/25,N0010_SB,035K+950,35950,291529.519,2772407.559,121.4116232,25.05928744,柔性,17.886,17.886,3,3.772,3.738,3.789,0.0,0.0,0.0,無,0.0,有,2.271,有,4.317,無,0.0,無,0.0,無,0.0,無,33314.89,0.028,-0.007
2022/4/25,N0010_SB,036K+000,36000,291489.151,2772380.554,121.4112223,25.05904474,柔性,17.916,17.916,3,3.73,3.809,3.784,0.0,0.0,0.0,無,0.0,有,2.157,有,4.436,無,0.0,無,0.0,無,0.0,無,25632.55,0.028,-0.006
2022/4/25,N0010_SB,036K+050,36050,291449.13,2772351.926,121.4108248,25.05878738,柔性,17.327,28.301,3,3.905,3.802,3.806,0.0,0.0,0.0,無,0.0,有,1.636,有,4.177,無,0.0,無,0.0,無,0.0,無,20188.83,0.029,-0.016
2022/4/25,N0010_SB,036K+100,36100,291402.009,2772333.577,121.4103572,25.05862301,柔性,12.481,27.632,3,3.964,3.762,3.836,0.0,0.0,0.0,有,3.841,有,0.918,無,0.0,無,0.0,無,0.0,無,0.0,無,26527.96,0.03,-0.011
2022/4/25,N0010_SB,036K+150,36150,291368.996,2772291.726,121.4100288,25.05824609,柔性,12.447,25.869,3,3.993,3.678,3.841,0.0,0.0,0.0,有,1.611,有,0.934,無,0.0,無,0.0,無,0.0,無,0.0,無,1040.094,0.029,-0.013
2022/4/25,N0010_SB,036K+200,36200,291320.16,2772272.708,121.4095442,25.05807572,柔性,12.27,25.764,3,3.748,3.743,3.79,0.0,0.0,0.0,有,0.45,有,0.989,無,0.0,無,0.0,無,0.0,無,0.0,無,1136.76,0.028,-0.012
2022/4/25,N0010_SB,036K+250,36250,291276.099,2772241.567,121.4091065,25.05779578,柔性,23.752,26.072,5,3.883,3.786,3.818,0.0,0.0,0.0,無,0.0,有,1.013,有,3.53,加速車道,4.191,加速車道,3.53,無,0.0,無,3656.82,0.028,-0.025
2022/4/25,N0010_SB,036K+300,36300,291229.723,2772208.93,121.4086459,25.0575024,柔性,22.58,25.972,5,3.888,3.741,3.911,0.0,0.0,0.0,無,0.0,有,0.904,有,4.143,加速車道,3.859,加速車道,2.133,無,0.0,無,3668.146,0.03,-0.02
2022/4/25,N0010_SB,036K+350,36350,291188.905,2772179.609,121.4082405,25.0572388,柔性,21.795,26.138,5,3.947,3.79,3.906,0.0,0.0,0.0,無,0.0,有,0.879,有,4.701,加速車道,3.809,加速車道,0.763,無,0.0,無,1608.682,0.029,-0.022
2022/4/25,N0010_SB,036K+400,36400,291147.791,2772151.279,121.4078321,25.05698416,柔性,21.205,21.205,4,3.943,3.749,3.978,0.0,0.0,0.0,無,0.0,有,0.896,有,4.927,加速車道,3.712,無,0.0,無,0.0,無,1900.225,0.028,-0.021
2022/4/25,N0010_SB,036K+450,36450,291104.946,2772123.536,121.4074067,25.05673485,柔性,21.114,21.114,4,3.744,3.726,3.842,0.0,0.0,0.0,無,0.0,有,1.134,有,4.868,加速車道,3.799,無,0.0,無,0.0,無,1020.517,0.028,-0.034
2022/4/25,N0010_SB,036K+500,36500,291061.297,2772097.492,121.4069733,25.05650091,柔性,21.201,21.201,4,3.787,3.734,3.838,0.0,0.0,0.0,無,0.0,有,1.055,有,4.892,加速車道,3.895,無,0.0,無,0.0,無,910.549,0.028,-0.048
2022/4/25,N0010_SB,036K+550,36550,291009.75,2772069.862,121.4064616,25.05625287,柔性,21.281,21.281,4,3.781,3.759,3.837,0.0,0.0,0.0,無,0.0,有,1.022,有,5.034,加速車道,3.847,無,0.0,無,0.0,無,774.629,0.028,-0.057
2022/4/25,N0010_SB,036K+600,36600,290956.702,2772046.318,121.4059351,25.05604175,柔性,21.293,21.293,4,3.843,3.73,3.878,0.0,0.0,0.0,無,0.0,有,1.066,有,4.945,加速車道,3.832,無,0.0,無,0.0,無,686.453,0.029,-0.074
2022/4/25,N0010_SB,036K+650,36650,290908.374,2772027.765,121.4054556,25.05587555,柔性,21.033,21.033,4,3.872,3.734,3.944,0.0,0.0,0.0,無,0.0,有,1.016,有,4.648,加速車道,3.818,無,0.0,無,0.0,無,813.634,0.03,-0.075
2022/4/25,N0010_SB,036K+700,36700,290858.599,2772013.794,121.4049618,25.05575077,柔性,21.118,21.118,4,3.688,3.819,3.838,0.0,0.0,0.0,無,0.0,有,1.092,有,4.772,加速車道,3.909,無,0.0,無,0.0,無,620.912,0.03,-0.077
2022/4/25,N0010_SB,036K+750,36750,290816.546,2772005.103,121.4045448,25.05567345,柔性,21.682,21.682,4,3.812,3.751,3.742,0.0,0.0,0.0,無,0.0,有,1.44,有,5.026,加速車道,3.913,無,0.0,無,0.0,無,652.953,0.03,-0.073
2022/4/25,N0010_SB,036K+800,36800,290774.027,2771999.199,121.4041232,25.05562129,柔性,21.507,21.507,4,3.754,3.693,3.887,0.0,0.0,0.0,無,0.0,有,1.574,有,4.638,加速車道,3.961,無,0.0,無,0.0,無,714.898,0.029,-0.069
2022/4/25,N0010_SB,036K+850,36850,290726.23,2771995.524,121.4036494,25.0555894,柔性,21.117,21.117,4,3.844,3.69,3.974,0.0,0.0,0.0,無,0.0,有,1.072,有,4.749,加速車道,3.787,無,0.0,無,0.0,無,668.7,0.03,-0.068
2022/4/25,N0010_SB,036K+900,36900,290678.175,2771996.392,121.4031731,25.05559853,柔性,21.24,21.24,4,3.86,3.706,3.833,0.0,0.0,0.0,無,0.0,有,1.074,有,4.941,加速車道,3.825,無,0.0,無,0.0,無,693.804,0.029,-0.07
2022/4/25,N0010_SB,036K+950,36950,290628.527,2771998.984,121.4026811,25.05562326,柔性,21.288,21.288,4,3.761,3.717,3.87,0.0,0.0,0.0,無,0.0,有,1.056,有,4.988,加速車道,3.896,無,0.0,無,0.0,無,695.273,0.028,-0.071
2022/4/25,N0010_SB,037K+000,37000,290579.643,2772007.921,121.4021969,25.05570526,柔性,21.218,21.218,4,3.755,3.783,3.91,0.0,0.0,0.0,無,0.0,有,1.092,有,4.897,加速車道,3.78,無,0.0,無,0.0,無,667.535,0.028,-0.069
2022/4/25,N0010_SB,037K+050,37050,290529.694,2772017.019,121.4017021,25.05578874,柔性,21.275,21.275,4,3.797,3.682,3.938,0.0,0.0,0.0,無,0.0,有,0.983,有,5.091,加速車道,3.784,無,0.0,無,0.0,無,824.729,0.027,-0.072
2022/4/25,N0010_SB,037K+100,37100,290481.614,2772033.119,121.4012261,25.05593538,柔性,21.196,21.196,4,3.777,3.746,3.921,0.0,0.0,0.0,無,0.0,有,0.995,有,5.027,加速車道,3.732,無,0.0,無,0.0,無,661.687,0.027,-0.069
2022/4/25,N0010_SB,037K+150,37150,290449.613,2772043.347,121.4009092,25.05602858,柔性,21.318,21.318,4,3.751,3.743,3.978,0.0,0.0,0.0,無,0.0,有,1.029,有,5.015,加速車道,3.803,無,0.0,無,0.0,無,523.593,0.027,-0.072
2022/4/25,N0010_SB,037K+200,37200,290419.179,2772057.875,121.400608,25.05616055,柔性,21.187,21.187,4,3.865,3.629,3.937,0.0,0.0,0.0,無,0.0,有,1.126,有,4.808,加速車道,3.821,無,0.0,無,0.0,無,739.603,0.027,-0.069
2022/4/25,N0010_SB,037K+250,37250,290369.617,2772081.302,121.4001174,25.05637337,柔性,21.144,21.144,4,3.89,3.681,3.838,0.0,0.0,0.0,無,0.0,有,1.301,有,4.545,加速車道,3.889,無,0.0,無,0.0,無,706.931,0.027,-0.076
2022/4/25,N0010_SB,037K+300,37300,290323.704,2772111.313,121.3996633,25.05664554,柔性,21.107,21.107,4,3.872,3.687,3.826,0.0,0.0,0.0,無,0.0,有,1.076,有,4.739,加速車道,3.907,無,0.0,無,0.0,無,637.702,0.027,-0.074
2022/4/25,N0010_SB,037K+350,37350,290280.125,2772141.182,121.3992322,25.05691637,柔性,21.143,21.143,4,3.724,3.743,3.879,0.0,0.0,0.0,無,0.0,有,1.104,有,4.87,加速車道,3.822,無,0.0,無,0.0,無,804.743,0.027,-0.069
2022/4/25,N0010_SB,037K+400,37400,290240.986,2772177.131,121.3988454,25.05724196,柔性,21.107,21.107,4,3.718,3.75,3.866,0.0,0.0,0.0,無,0.0,有,1.147,有,4.722,加速車道,3.904,無,0.0,無,0.0,無,862.418,0.029,-0.069
2022/4/25,N0010_SB,037K+450,37450,290202.832,2772212.481,121.3984682,25.05756212,柔性,21.171,21.171,4,3.795,3.697,3.853,0.0,0.0,0.0,無,0.0,有,1.155,有,4.892,加速車道,3.779,無,0.0,無,0.0,無,1008.412,0.029,-0.061
2022/4/25,N0010_SB,037K+500,37500,290169.519,2772252.559,121.3981392,25.05792483,柔性,21.167,21.167,4,3.778,3.802,3.8,0.0,0.0,0.0,無,0.0,有,1.015,有,4.956,加速車道,3.816,無,0.0,無,0.0,無,1609.211,0.029,-0.047
2022/4/25,N0010_SB,037K+550,37550,290138.683,2772287.702,121.3978346,25.05824292,柔性,21.119,21.119,4,3.624,3.793,3.783,0.0,0.0,0.0,無,0.0,有,1.15,有,4.856,加速車道,3.912,無,0.0,無,0.0,無,1995.471,0.028,-0.033
2022/4/25,N0010_SB,037K+600,37600,290111.702,2772326.155,121.3975683,25.0585908,柔性,21.218,21.218,4,3.706,3.811,3.87,0.0,0.0,0.0,無,0.0,有,1.133,有,4.9,加速車道,3.798,無,0.0,無,0.0,無,3721.495,0.029,-0.022
2022/4/25,N0010_SB,037K+650,37650,290081.826,2772364.549,121.3972733,25.05893822,柔性,21.088,21.088,4,3.752,3.781,3.771,0.0,0.0,0.0,無,0.0,有,1.113,有,4.705,加速車道,3.967,無,0.0,無,0.0,無,17420.08,0.029,-0.012
2022/4/25,N0010_SB,037K+700,37700,290055.363,2772405.566,121.3970123,25.05930922,柔性,21.103,21.103,4,3.661,3.785,3.808,0.0,0.0,0.0,無,0.0,有,1.159,有,4.837,加速車道,3.852,無,0.0,無,0.0,無,12607.37,0.031,0.001
2022/4/25,N0010_SB,037K+750,37750,290028.404,2772441.197,121.3967461,25.05963162,柔性,21.228,21.228,4,3.736,3.803,3.809,0.0,0.0,0.0,無,0.0,有,1.123,有,4.906,加速車道,3.849,無,0.0,無,0.0,無,2805.955,0.033,0.01
2022/4/25,N0010_SB,037K+800,37800,290003.791,2772478.487,121.3965032,25.05996892,柔性,21.138,21.138,4,3.753,3.801,3.82,0.0,0.0,0.0,無,0.0,有,1.077,有,4.747,加速車道,3.939,無,0.0,無,0.0,無,2688.577,0.033,0.026
2022/4/25,N0010_SB,037K+850,37850,289966.927,2772526.246,121.3961392,25.06040107,柔性,20.802,20.802,4,3.8,3.836,3.805,0.0,0.0,0.0,無,0.0,有,1.107,有,4.38,加速車道,3.874,無,0.0,無,0.0,有,2821.871,0.034,0.027
2022/4/25,N0010_SB,037K+900,37900,289932.074,2772575.56,121.3957952,25.0608472,柔性,21.05,21.05,4,3.792,3.807,3.779,0.0,0.0,0.0,無,0.0,有,1.079,有,4.647,加速車道,3.946,無,0.0,無,0.0,無,2883.284,0.037,0.03
2022/4/25,N0010_SB,037K+950,37950,289901.109,2772611.645,121.3954894,25.0611738,柔性,21.102,21.102,4,3.717,3.82,3.84,0.0,0.0,0.0,無,0.0,有,1.09,有,4.793,加速車道,3.842,無,0.0,無,0.0,無,2601.23,0.038,0.03
2022/4/25,N0010_SB,038K+000,38000,289872.563,2772649.522,121.3952075,25.06151651,柔性,20.884,20.884,4,3.694,3.824,3.81,0.0,0.0,0.0,無,0.0,有,1.08,有,4.7,加速車道,3.776,無,0.0,無,0.0,無,2921.645,0.039,0.031
2022/4/25,N0010_SB,038K+050,38050,289837.726,2772687.134,121.3948633,25.06185699,柔性,20.927,20.927,4,3.674,3.754,3.854,0.0,0.0,0.0,無,0.0,有,1.033,有,4.775,加速車道,3.838,無,0.0,無,0.0,無,2377.995,0.042,0.029
2022/4/25,N0010_SB,038K+100,38100,289805.059,2772726.214,121.3945407,25.06221067,柔性,20.77,20.77,4,3.61,3.794,3.818,0.0,0.0,0.0,無,0.0,有,0.92,有,4.765,加速車道,3.863,無,0.0,無,0.0,無,1871.818,0.044,0.034
2022/4/25,N0010_SB,038K+150,38150,289774.021,2772757.744,121.3942339,25.06249614,柔性,20.785,20.785,4,3.574,3.812,3.787,0.0,0.0,0.0,無,0.0,有,0.974,有,4.785,加速車道,3.853,無,0.0,無,0.0,無,1690.917,0.046,0.036
2022/4/25,N0010_SB,038K+200,38200,289728.358,2772774.555,121.3937818,25.06264912,柔性,20.866,20.866,4,3.584,3.794,3.839,0.0,0.0,0.0,無,0.0,有,0.945,有,4.855,加速車道,3.85,無,0.0,無,0.0,無,1321.467,0.048,0.042
2022/4/25,N0010_SB,038K+250,38250,289713.055,2772819.43,121.3936314,25.06305465,柔性,20.932,20.932,4,3.674,3.741,3.807,0.0,0.0,0.0,無,0.0,有,0.982,有,4.959,加速車道,3.77,無,0.0,無,0.0,無,960.501,0.048,0.048
2022/4/25,N0010_SB,038K+300,38300,289682.652,2772849.41,121.393331,25.06332611,柔性,20.831,20.831,4,3.623,3.723,3.888,0.0,0.0,0.0,無,0.0,有,0.881,有,4.965,加速車道,3.75,無,0.0,無,0.0,無,947.544,0.051,0.055
2022/4/25,N0010_SB,038K+350,38350,289639.8,2772883.502,121.3929072,25.06363502,柔性,20.843,20.843,4,3.549,3.791,3.897,0.0,0.0,0.0,無,0.0,有,0.933,有,4.843,加速車道,3.829,無,0.0,無,0.0,無,881.575,0.052,0.061
2022/4/25,N0010_SB,038K+400,38400,289596.752,2772917.61,121.3924815,25.06394408,柔性,20.8,20.8,4,3.584,3.779,4.009,0.0,0.0,0.0,無,0.0,有,0.858,有,4.727,加速車道,3.843,無,0.0,無,0.0,無,697.948,0.052,0.069
2022/4/25,N0010_SB,038K+450,38450,289554.206,2772943.813,121.3920605,25.06418176,柔性,20.837,20.837,4,3.807,3.725,3.849,0.0,0.0,0.0,無,0.0,有,0.912,有,4.737,加速車道,3.806,無,0.0,無,0.0,無,608.248,0.051,0.079
2022/4/25,N0010_SB,038K+500,38500,289511.691,2772969.615,121.3916399,25.06441582,柔性,20.899,20.899,4,3.663,3.804,3.862,0.0,0.0,0.0,無,0.0,有,0.85,有,4.879,加速車道,3.841,無,0.0,無,0.0,無,720.988,0.051,0.08
2022/4/25,N0010_SB,038K+550,38550,289448.482,2772997.037,121.3910142,25.06466503,柔性,22.038,22.038,4,3.788,3.77,3.85,0.0,0.0,0.0,無,0.0,有,1.811,有,4.83,加速車道,3.989,無,0.0,無,0.0,無,824.674,0.051,0.073
2022/4/25,N0010_SB,038K+600,38600,289383.753,2773021.293,121.3903733,25.06488571,柔性,20.901,20.901,4,3.627,3.739,3.798,0.0,0.0,0.0,無,0.0,有,0.874,有,4.889,加速車道,3.975,無,0.0,無,0.0,無,948.182,0.05,0.08
2022/4/25,N0010_SB,038K+650,38650,289334.008,2773032.77,121.3898805,25.06499062,柔性,20.955,20.955,4,3.732,3.71,3.811,0.0,0.0,0.0,無,0.0,有,0.858,有,4.982,加速車道,3.862,無,0.0,無,0.0,無,1241.153,0.05,0.075
2022/4/25,N0010_SB,038K+700,38700,289284.152,2773044.701,121.3893867,25.06509963,柔性,21.007,21.007,4,3.862,3.756,3.818,0.0,0.0,0.0,無,0.0,有,0.789,有,4.938,加速車道,3.843,無,0.0,無,0.0,無,901.816,0.051,0.07
2022/4/25,N0010_SB,038K+750,38750,289247.009,2773048.995,121.3890187,25.06513936,柔性,20.88,20.88,4,3.762,3.749,3.8,0.0,0.0,0.0,無,0.0,有,0.838,有,4.914,加速車道,3.818,無,0.0,無,0.0,無,814.113,0.052,0.07
2022/4/25,N0010_SB,038K+800,38800,289210.244,2773055.082,121.3886544,25.06519527,柔性,20.774,20.774,4,3.693,3.773,3.803,0.0,0.0,0.0,無,0.0,有,0.857,有,4.822,加速車道,3.825,無,0.0,無,0.0,無,1063.988,0.051,0.071
2022/4/25,N0010_SB,038K+850,38850,289154.931,2773057.804,121.3881063,25.06522128,柔性,20.936,20.936,4,3.675,3.746,3.851,0.0,0.0,0.0,無,0.0,有,0.801,有,5.101,加速車道,3.762,無,0.0,無,0.0,無,1030.333,0.052,0.071
2022/4/25,N0010_SB,038K+900,38900,289099.623,2773060.736,121.3875581,25.06524918,柔性,20.953,20.953,4,3.587,3.733,3.903,0.0,0.0,0.0,無,0.0,有,0.859,有,4.993,加速車道,3.877,無,0.0,無,0.0,無,999.525,0.051,0.069
